path,class
/blue/bme6938/share/Datasets/SkinLesions/herpes/he59_jpg.rf.4d97330e67c970316918f5580a9f27b4.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/herpes/he16_jpg.rf.0b30a202c2cdecb9f54b1dc9cc105a35.jpg,herpes
/blue/bme6938/share/Datasets/SkinLesions/panu/pa84_jpeg.rf.b2c0490767509453fdde0db383dd431e.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa12_jpg.rf.b8f881297d07d24f0ec7a30687b08092.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa62_JPG.rf.7809b4634282f6831e8bdcfd260a00b0.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa32_jpg.rf.3966f29ce2774d40d945d5c6cb5a302c.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa77_jpg.rf.0108f6370f2e92d4c408b548f1099713.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa37_jpg.rf.1ce21622701244d62ab32ddb35334b14.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa89_jpeg.rf.83de8c362d538e4a3aa9f39a7d6db673.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa55_jpg.rf.de4e59019201bfa675c2be243c3e1812.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa23_jpg.rf.6494e0fd37ddacd8fcd2b60b7e31f16b.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa28_jpg.rf.0046feddd0449fe1c09991769d6dbdb2.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa36_jpg.rf.2c489de4582f39e7fd195e42dadc009e.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa39_jpg.rf.b752220546ddea09033020fe65042e40.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa13_jpg.rf.154d9d22807899cc681f34457ebc9679.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa37_jpg.rf.f785fcfb810412dae74fa9b9a70bfbda.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa62_JPG.rf.622bd4da9e4a9dc05210ae28dd010a20.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa54_jpg.rf.980a10e729beea41068fc74b3ad33190.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa61_JPG.rf.82927520f18a8ba1d53169785cc9c835.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa74_jpg.rf.bdc87d5ee276af3da26a982929cdf661.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa13_jpg.rf.e32cc9fc4e3fdf21d61efa3d9d4fb410.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa99_jpg.rf.7ec653203e8fb2197da5d4db383b22b7.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa63_png.rf.51124410b6bc7efc6ba08c6468e1baa6.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa76_jpeg.rf.855a8e0b5fa486fd39f8dc4bb6828596.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa81_jpeg.rf.f2ed77c51ce63c1124ec8fa8b4a3eb67.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa45_jpg.rf.a0ec348c9a415b6492b6195925692502.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa36_jpg.rf.e14b16999db1c4c41051ab850e799ecd.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa69_jpg.rf.b51a93a89124eba5c16aae8d29f5593d.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa51_png.rf.8ee6fc6fcbab6941c322d11bb3facb11.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa24_jpg.rf.0dc85058382cb7961cf6d4980b2382f0.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa47_JPG.rf.7feafe81003b43fe23970f1892e66f86.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa85_jpeg.rf.0643d52cae0ff91ebd0a6349a127cd4a.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa64_jpg.rf.bc6f2c2b0397bd8082fe713e06db6db1.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa33_png.rf.00e611459190cd05b4bc1f69007f0049.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa70_jpeg.rf.febf64ac5341fdf15577b36a7f5e1720.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa88_jpg.rf.e0f82f14268679401e999ec34689bce7.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa56_jpg.rf.9c7bd2b43d8cf8c66cc02b5327135d81.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa35_jpg.rf.af0412f42feec764811758c4fb7a8546.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa96_png.rf.567893c92ac6281260830d51e9f4b870.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa46_jpg.rf.f8874b2506c493449303fadde2f4f971.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa17_jpg.rf.89a5b27d6ce0960813e577de21abfa02.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa21_jpg.rf.544ec8b5b6b807f66d3332bfd79f160e.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa85_jpeg.rf.6baefb4c4af81590e632f44b8825c891.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa87_jpeg.rf.74a9862263dd86616cf6083a26aa3585.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa61_JPG.rf.586dfd0766afdb586f147c6e7f4c82f2.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa10_jpg.rf.b2644a3136ff0c3d5dd10bc4072292e7.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa23_jpg.rf.d675c44929a72ef5102388dd6eb86e30.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa93_jpeg.rf.7a6faaa4d3bbd0aeb97073a8d9469b2f.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa95_jpeg.rf.8761d281c5d5a82fe200f823dfc3ef07.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa56_jpg.rf.f23de12729b33649c97c1bc7e70cf057.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa63_png.rf.93c2ef5ee861b74c4beeefdd3e752049.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa35_jpg.rf.9cdf1033a41b42d242a04e907ce5a9a6.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa63_png.rf.93e6dc173bd73da023f2deeb0ba8139b.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa49_jpg.rf.0c5be31c906f8ea6241f213d4dbf8367.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa25_jpg.rf.eb6881c0fe23452b26c71f01e3163fff.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa18_jpg.rf.b32a9cabbc35a439d135facb8d032ebf.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa25_jpg.rf.65be0f1e630a83729fa4519cab2fb66b.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa84_jpeg.rf.149bf6bd826e971f460e0a1353ff7855.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa25_jpg.rf.82da9e8ac37a433587b34b229cb9c569.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa16_jpg.rf.c3bbf6be38d405e92167b6d3f499a1da.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa66_JPG.rf.6382ca2e07bfd1c9776702e009d745be.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa19_jpg.rf.e0934df8afa9179a4ee9dc4906cdf0e4.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa37_jpg.rf.5733087428407e0369ad17f0eaf5e369.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa100_jpeg.rf.ebbe9a0737aa759e2984790684584fe8.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa32_jpg.rf.d135c3be0a3939094887de1a97c2ad60.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa58_jpg.rf.1e28c572877d11aacd33079f370eba35.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa33_jpg.rf.6d77cf5595f1d58a0f07214eed60e32d.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa2_jpg.rf.0a741f39e8a347e8451ab06bece14e77.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa77_jpg.rf.d13eaffe99a0207faa215da059d15753.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa62_JPG.rf.8091c735d3d81d99af8f3336b8a3451a.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa46_jpg.rf.fae801d16da80d443207a6c4f094fe88.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa67_jpg.rf.0ca7166fe1af0b7671a348c6ff301a9f.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa86_jpg.rf.b363552bea1b90ae2891dd277853f5a1.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa96_png.rf.c724da0cceb51f581f49b5fb287955c2.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa51_jpg.rf.abc916507715c4f2871ebb2a244cce2e.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa49_jpg.rf.814e18ca577ac769ac4d3c62258a8d61.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa92_jpg.rf.69d8266a097463b77787f55d21eedeea.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa95_jpeg.rf.6f9f4bf184356ce9b4a53ef8cb8331e8.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa59_jpg.rf.5b1bc83cb64b57c49d96a784bb50e58a.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa3_jpg.rf.176bc0fbe82ac87f654232bb9678a63d.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa67_jpg.rf.23219263b92e727aee91281278192d87.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa73_jpeg.rf.c7a2c3e4b6a5e1b5806b6d82cb64db17.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa81_jpeg.rf.daf0cee4d36e850a43ec8e6b7e98825d.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa78_jpeg.rf.6547222687ff182fc2357b9b1fefd506.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa65_jpg.rf.5267f80e912ee614d49bddd9e544f8a7.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa82_jpeg.rf.1191bc5652eb1891a270502c8a53a853.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa49_jpg.rf.eda88e9f69830be56384854dbfe08dfc.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa45_jpg.rf.67a193c552e625f30a91423ac59ef627.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa90_jpg.rf.ba6ea71d42163395d7cb10f985981d95.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa26_jpg.rf.b3136dbda3c4bc69d7800ce93474bf45.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa58_jpg.rf.b96fa337a3d67a503e1460185ebdf5d7.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa2_jpg.rf.e660b4b2248e3d1a4ce589cd0b596c38.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa30_jpg.rf.30e0f11b8e5ed59b841b374bcbc87c45.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa9_jpg.rf.08d19231a138fd5d455376eee82e7c92.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa7_jpg.rf.58464773365dc619dacd1e7a90c40dae.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa97_jpg.rf.a8d7a60b6715aa02168dc9cb6c397f58.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa96_png.rf.60fe935ea47c62c7ad88602de0cb2453.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa83_jpeg.rf.29f33c6ec51b820c074da55770d0be2a.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa97_jpeg.rf.fc3104799f6257b859a9684f601a0485.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa40_jpg.rf.6de11ba4a804a5994cd0512a167c38ce.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa36_jpg.rf.ec4446a7648ec0c1c7988b72a60d3111.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa1_jpeg.rf.eb4b6c12de02b84f25185f381c60ceb8.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa11_jpg.rf.a97e333f3a9f7619488b0a4934c58ffa.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa14_jpg.rf.e465bf18b6177946c092431299238b8e.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa35_jpg.rf.ecdc79d1982e1343320168217adeab4c.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa41_jpg.rf.016704054ae36545160207f33bf7be6e.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa97_jpg.rf.e2888f1e770087f159965048f04a7eec.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa17_jpg.rf.3d2c355e193bf8c918dbc090fa24bd62.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa23_png.rf.b28a3c1329baf8cfd566993355f51e91.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa79_jpg.rf.14b4506b9ef1aeae24ceed2bdf76adbe.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa29_jpg.rf.5cfa9e6a24bb4676b84de58b1b7d7dfa.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa68_jpg.rf.3740b83b706d479dc3af202e1da60e20.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa47_JPG.rf.e86ad49a5de98dceedbfa05431b04d87.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa97_jpeg.rf.3d767847ffca873c2f0ccc58fdf53374.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa92_jpeg.rf.6b94afb0874c8c6d9c00568c7cdef601.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa43_JPG.rf.0179bb403444a0efcb43bcb66de4325a.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa24_jpg.rf.5501fa43db27e36dc1078ca3daf41958.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa1_jpeg.rf.da082c2ec1571295ada6fabd8e25f45c.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa34_jpg.rf.25728b45a8c86911b9286ac5f8f60121.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa27_jpg.rf.fdbab20f67130a2cc336a6a8aaafca00.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa99_jpg.rf.b38a048ea9baa0a170d870403801606a.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa34_jpg.rf.6ba3a8c2319094550d80f6967925bf63.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa93_jpeg.rf.cc9627d6709f88ebd33cde48d9736692.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa27_jpg.rf.11edb2e34880ca18ecd174dd434a3711.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa15_jpg.rf.4863b3fb89d3e0b95efa3cba64dc6de7.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa92_jpg.rf.05fd9cb9073fb5364f2358fc37c8adaa.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa55_jpg.rf.a584385d8e42821d1c3d00fb47add5f8.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa88_jpg.rf.0af6b6d9836736f502aad84c08d86fd5.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa42_jpg.rf.71eb66fcf158233059eabaedf974674a.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa71_jpeg.rf.cb571b3c8470869c33659b3ab2fcc3fb.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa54_jpg.rf.f53ea285bf6c5e76b364facda4a3518d.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa80_jpg.rf.301cf617a97d8624e3c473f31656912d.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa74_jpg.rf.b80bc73ec9d68f8bfb7c5588756dcc6b.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa74_jpg.rf.ff02494f2df2c025f910152e0d7eb9f5.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa10_jpg.rf.20d589bdf81ef4301f7f902738cea7e3.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa31_jpg.rf.c8db46699e6c5d59b56ded7d63b1989f.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa21_jpg.rf.8d7cb0e47089994263ddd1d4e92f81dc.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa26_jpg.rf.60a6b7a91cbc2c95d28fd177e542ef78.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa11_jpg.rf.694f3346f06eab9c84889236243cf6a9.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa75_jpeg.rf.440916c8315f22f6d6c993658ced4531.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa43_JPG.rf.1eac1766b63d21a14c8efbbbd4c5242d.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa72_jpg.rf.52d2ab9c1a807d33dbd17e30dc032c0f.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa57_jpg.rf.72bd0d8d15bd61949152c6f44a8e4ca8.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa9_jpg.rf.f7930e75f4c009c3dac3520c48ca5650.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa80_jpg.rf.26f1f749277e961d39058dacceb0d592.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa66_JPG.rf.cfdb9e209472b08c97d9b75907854926.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa24_jpg.rf.301e6ac9672d2989341f5055c1d4dcc8.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa52_jpg.rf.d313a33c96c77c40b45a5dd7f2e27c1b.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa64_jpg.rf.84a02a5349763c11db0b11e943fa8681.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa97_jpeg.rf.e589439efa05774cb2e00b14a13334ec.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa34_jpg.rf.b758140a0bbbde01ef3659024e07711f.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa82_jpeg.rf.70eba9ce1d5e0065b8c501840540bee2.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa23_png.rf.28fcde6542c98b13b91fb7d43017db1e.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa13_jpg.rf.d8410503296de1d821876ea279f82798.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa82_jpeg.rf.f6a33784fcf4c02597f4c90115b8bb0c.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa87_jpeg.rf.3efcd882c322025feb6e2da5478a933c.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa72_jpg.rf.de52de887d415204ecf1fd67fc281d8c.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa100_jpeg.rf.54afec25b491e673cbc144d7bf370f58.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa45_jpg.rf.c61d5a11f86f8275f56d3eef4b8253e1.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa73_jpeg.rf.cf62bbc7575526e5668eb2f46e75cee0.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa88_jpg.rf.0a22bb3bd706e9de2d0f4743b3a69573.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa60_jpg.rf.23a2b6e031ae44b55ad266132dc1556f.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa78_jpeg.rf.634ed509d3230923b9757fe80aeac67a.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa89_jpeg.rf.9816e1e3d583514eb3972677eb463979.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa16_jpg.rf.cee72158ffd566f88dcaa4aca25bbeb9.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa40_jpg.rf.d40ffb72b6480703eee670bac249761b.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa12_jpg.rf.390589e661a4e935e5c9ccc46852a64f.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa48_jpg.rf.97abfe9999fc9d51ecbd9931605f7ff9.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa38_jpg.rf.3c6497701e90d73148d37a6231ebcafc.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa76_jpeg.rf.775e894bb97d328499ce695a611143cd.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa76_jpeg.rf.f424e0aba7f1ef8a786d91fbba7cdb85.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa39_jpg.rf.11d34f722899e9516f995252a8f3da39.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa33_jpg.rf.2f4fc00dd55b0703d6ce3d44b81308d9.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa92_jpeg.rf.151eaa2c496b5f00b0a4a01b9f3c6a5e.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa17_jpg.rf.e199784c4eb08e106154ace68e8d5342.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa59_jpg.rf.46e73d7db2fb73a9451a379bb62b9bd7.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa70_jpeg.rf.13e4cca80206ca358ccb3830bd397bce.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa33_jpg.rf.3d13eba048268a9b7a2348c37dbaafe9.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa38_jpg.rf.95f392311d9e0b02eca2b9caae24fc21.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa33_png.rf.6309bba418d03cfb811afb6a3d3d9a48.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa65_jpg.rf.4d91b34ee2de63450c25d1ed99d177a1.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa68_jpg.rf.450d8c5621d6ed9614672dea7259a67b.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa43_JPG.rf.4e47ee28e3a9fd3fcb692b8087353b56.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa56_jpg.rf.5cbea5a041df721c864c8152ab94c24f.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa3_png.rf.16723013b5d5025b276876f3f7b225b1.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa87_jpeg.rf.9bf48ce4f5f2e109e30a943fe0a16d09.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa23_jpg.rf.adb610140706825cb46a3c747e3babea.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa29_jpg.rf.d446c8a0420b2fdfd6926f8e557af6e0.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa3_png.rf.8f50fc852575dede118e5165178d2848.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa57_jpg.rf.37a98acef09e6a075794250221f4af60.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa46_jpg.rf.05f998288dbc59d4c1cd9b3344edbd41.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa42_jpg.rf.174a300f56b295aac132188a8e502da4.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa22_jpg.rf.9deeef41a9f95328d9bca7de9d4ecf49.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa71_jpeg.rf.0013ba1134d9144d91982c275e1900ee.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa67_jpg.rf.a749a30dd7f32bea6a4812c630e055ed.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa7_jpg.rf.0e6219c66e97be782d139b134ad2f960.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa68_jpg.rf.09bec199f388ee2dd085b2ffcc83d90a.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa10_jpg.rf.b5be5913edcae0be7f0f1c9196136856.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa83_jpeg.rf.21903b4379ca9b5db4b5d1daa4406d90.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa86_jpg.rf.dc9f78798929a3bd1e1b5a26b7a4e7e9.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa59_jpg.rf.57c3fa98eb56d2b8ae9322dbe8e61d1a.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa25_png.rf.6e0d31244cc1d256280b6c1e721a0cd7.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa16_jpg.rf.d13114c74bc45e6f8ea4d313bb886eb4.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa11_jpg.rf.634ec75cb0ea85df727e9ce853fa40ac.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa27_jpg.rf.92b9b65e5cffa861e4213609113ff946.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa53_JPG.rf.13a3460775a1a67349460f6873069fe0.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa32_jpg.rf.9925754e041f3a48754f3e7d9319b4ee.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa64_jpg.rf.c0d0c9866fbbba03676b0636988141f8.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa3_jpg.rf.554de223e223f399a976619eaa2df543.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/panu/pa12_jpg.rf.71975f96864fcc03c896ed9c93fb94b0.jpg,panu
/blue/bme6938/share/Datasets/SkinLesions/rosacea/ro39_jpg.rf.bc83cd79759cd42665c9fee1d24f59e0.jpg,rosacea
/blue/bme6938/share/Datasets/SkinLesions/rosacea/ro2_jpg.rf.29acbf5fd1ab9470a2290a9acfeebac9.jpg,rosacea
